TeamID,TeamCode,TeamName,TeamImage,PlayerName,PlayerImage,PlayerID,BattingType,BowlingProficiency,PlayerSkill,IsCaptain,IsViceCaptain,IsWK,IsNonDomestic,Season
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Tim David ,https://scores.iplt20.com/ipl/playerimages/2IGKLpHgFz1742550790636.png,2021-100mb00000000636-9e985b64160411,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,1,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Krunal Pandya ,https://scores.iplt20.com/ipl/playerimages/ZTNV5cF9cG174255053117.png,2018-100mb00000000017-5e389774e99c11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Rasikh Dar ,https://scores.iplt20.com/ipl/playerimages/5RTqejMnpY1742550554172.png,2019-100mb00000000172-1befbbeb44af11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Devdutt Padikkal  (IP) ,https://scores.iplt20.com/ipl/playerimages/SzErd8INTZ1742550649200.png,2019-100mb00000000200-1283ad3244ba11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Suyash Sharma  (RP) ,https://scores.iplt20.com/ipl/playerimages/FVKNnU5U4b17425505881932.png,2023-100mb00000001932-5539f1d7c3fd11,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Yash Dayal ,https://scores.iplt20.com/ipl/playerimages/jzscOWo05P1742551126978.png,2022-100mb00000000978-bc824605a44611,Right Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Abhinandan Singh ,https://scores.iplt20.com/ipl/playerimages/yn5WiSDFKE17425506843574.png,2024-100mb00000003574-c1701143abde11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Manoj Bhandage ,https://scores.iplt20.com/ipl/playerimages/utltGkQO7N17425504961485.png,2022-100mb00000001485-84839f37543411,Left Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,0,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Romario Shepherd ,https://scores.iplt20.com/ipl/playerimages/EpxPz1AwnB1742550722371.png,2019-100mb00000000371-481ee0be14fc11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,1,2025
19,RCB,Royal Challengers Bengaluru,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,Swapnil Singh ,https://scores.iplt20.com/ipl/playerimages/NcNlvUq9mn17425504281483.png,2022-100mb00000001483-5afb915c543411,Right Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Pat Cummins (c),https://scores.iplt20.com/ipl/playerimages/dnTlmODfo6174270826033.png,2018-100mb00000000033-d93110bbf88911,Right Hand Batsman,Right Arm Fast Medium,Bowler,1,0,0,1,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Adam Zampa  (IP) ,https://scores.iplt20.com/ipl/playerimages/a0fBCuwfbW174272564624.png,2018-100mb00000000024-431d2bf7e99d11,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,1,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Abhishek Sharma ,https://scores.iplt20.com/ipl/playerimages/5xfN0iPJx51742708140212.png,2019-100mb00000000212-9df3a24d44bc11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Ishan Kishan ,https://scores.iplt20.com/ipl/playerimages/RWyMaQRycA1742708185164.png,2019-100mb00000000164-8ae075db44ad11,Left Hand Batsman,Right Arm Fast Medium,Wicket Keeper,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Nitish Kumar Reddy ,https://scores.iplt20.com/ipl/playerimages/2io06fBGlJ17427082161944.png,2023-100mb00000001944-c9a4b0e8c40511,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Heinrich Klaasen (wk),https://scores.iplt20.com/ipl/playerimages/yZbNPxzPDg1742708174202.png,2019-100mb00000000202-438eed6944ba11,Right Hand Batsman,Right Arm Fast Medium,Wicket Keeper,0,0,1,1,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Aniket Verma ,https://scores.iplt20.com/ipl/playerimages/e8i7vZl93S17427081573576.png,2024-100mb00000003576-caeb1dadabdf11,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Abhinav Manohar ,https://scores.iplt20.com/ipl/playerimages/0wMbkfej5c1742708131974.png,2022-100mb00000000974-314d9cf0a44611,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Simarjeet Singh ,https://scores.iplt20.com/ipl/playerimages/yxnVbtZm9w1742708317622.png,2021-100mb00000000622-e0d6c0e8ef8711,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Harshal Patel ,https://scores.iplt20.com/ipl/playerimages/KwbtUzx1Sm1742708120114.png,2019-100mb00000000114-8c98068c449611,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Travis Head  (RP) ,https://scores.iplt20.com/ipl/playerimages/nssTDiCU32174270827937.png,2018-100mb00000000037-4e250de6f88a11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,1,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Mohammad Shami ,https://scores.iplt20.com/ipl/playerimages/ue70RsdVsz174270829747.png,2018-100mb00000000047-1bfc8ff2f88b11,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Jaydev Unadkat ,https://scores.iplt20.com/ipl/playerimages/zmagU9dX8B1742708193180.png,2019-100mb00000000180-1352e0b244b611,Right Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Zeeshan Ansari ,https://scores.iplt20.com/ipl/playerimages/UqrDDT7lWS17427082693575.png,2024-100mb00000003575-83bb5544abdf11,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Sachin Baby ,https://scores.iplt20.com/ipl/playerimages/u4ZEg7GyNj1742708305599.png,2021-100mb00000000599-d6581b5991e511,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Wiaan Mulder ,https://scores.iplt20.com/ipl/playerimages/wWS8oWTiPp1742725697630.png,2021-100mb00000000630-4155e6ff0bd311,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,1,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Riyan Parag (c),https://scores.iplt20.com/ipl/playerimages/OC3siqV01q1742709261189.png,2019-100mb00000000189-ac8c327a44b711,Right Hand Batsman,Right Arm Leg Spinner,All Rounder,1,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Yashasvi Jaiswal ,https://scores.iplt20.com/ipl/playerimages/ukzlEOP1L51742709341533.png,2020-100mb00000000533-e895f279639811,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Shubham Dubey ,https://scores.iplt20.com/ipl/playerimages/365GhCUc9g17427092983112.png,2024-100mb00000003112-76787b7ddf9f11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Nitish Rana ,https://scores.iplt20.com/ipl/playerimages/BeMSecnzSs1742709231148.png,2019-100mb00000000148-ef59629644a811,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Dhruv Jurel (wk),https://scores.iplt20.com/ipl/playerimages/436MRXri5H17427091681004.png,2022-100mb00000001004-da6e207ea44e11,Right Hand Batsman,Left Arm Knuckleball,Wicket Keeper,0,0,1,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Shimron Hetmyer ,https://scores.iplt20.com/ipl/playerimages/HDuPj45gR71742709307210.png,2019-100mb00000000210-b8addb3444bb11,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,1,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Jofra Archer ,https://scores.iplt20.com/ipl/playerimages/skqIaPdPr81742709187181.png,2019-100mb00000000181-80151ce844b611,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,1,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Maheesh Theekshana ,https://scores.iplt20.com/ipl/playerimages/u7wUyY1uqd1742709220629.png,2021-100mb00000000629-11c540100bd311,Right Hand Batsman,Right Arm Off Spinner,Bowler,0,0,0,1,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Tushar Deshpande ,https://scores.iplt20.com/ipl/playerimages/oKUYpVNa9Q1742709319539.png,2020-100mb00000000539-04833b65639b11,Left Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sandeep Sharma ,https://scores.iplt20.com/ipl/playerimages/imQN43LBC81742709277220.png,2019-100mb00000000220-18a6ceb644c011,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Fazalhaq Farooqi  (RP) ,https://scores.iplt20.com/ipl/playerimages/HnJv8xFCYZ17427091791011.png,2022-100mb00000001011-d957ea18a45111,Right Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,1,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sanju Samson  (IP) ,https://scores.iplt20.com/ipl/playerimages/1GPhqSimfx1742709284190.png,2019-100mb00000000190-c62cbae544b711,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Akash Madhwal ,https://scores.iplt20.com/ipl/playerimages/8FXBjcWtxh17427091491045.png,2022-100mb00000001045-ff63138dd51a11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Kumar Kartikeya Singh ,https://scores.iplt20.com/ipl/playerimages/UDRqleCGth17427091941015.png,2022-100mb00000001015-396b0615c6d411,Right Hand Batsman,Left Arm Orthodox,Bowler,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Kunal Rathore ,https://scores.iplt20.com/ipl/playerimages/4eeN1q5Pe017427092011540.png,2022-100mb00000001540-cbdfd9b954e911,Left Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,0,2025
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Kwena Maphaka ,https://scores.iplt20.com/ipl/playerimages/veOMY56mg81742709213801.png,20226e936a7872aa11ec8ab502ab46c,Left Hand Batsman,Left Arm Fast Medium,Bowler,0,0,0,1,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ruturaj Gaikwad (c),https://scores.iplt20.com/ipl/playerimages/XdewBEXMo01742222902102.png,2019-100mb00000000102-28e7fca043fc11,Right Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Rachin Ravindra ,https://scores.iplt20.com/ipl/playerimages/v99SAPwBUe1742629192724.png,2021-100mb00000000724-7645abdd460011,Left Hand Batsman,Left Arm Orthodox,Batsman,0,0,0,1,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Deepak Hooda ,https://scores.iplt20.com/ipl/playerimages/qWTfroO2Qw1742222761215.png,2019-100mb00000000215-f86e728844bc11,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shivam Dube ,https://scores.iplt20.com/ipl/playerimages/RvRMFLddTf1742222939211.png,2019-100mb00000000211-dc1f6a2544bb11,Left Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravindra Jadeja ,https://scores.iplt20.com/ipl/playerimages/D2NopaO23i174262923646.png,2018-100mb00000000046-06b5ba89f88b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Sam Curran ,https://scores.iplt20.com/ipl/playerimages/uk6nylCK3C1742629249138.png,2019-100mb00000000138-5bd8fcf6449d11,Left Hand Batsman,Left Arm Medium Pace,All Rounder,0,0,0,1,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,MS Dhoni (wk),https://scores.iplt20.com/ipl/playerimages/55sCTAtiqS174262922457.png,2019-100mb00000000057-57100cf415ba11,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,1,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravichandran Ashwin ,https://scores.iplt20.com/ipl/playerimages/F8EN5J1uiF174222289045.png,2018-100mb00000000045-f658f1b6f88a11,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Noor Ahmad ,https://scores.iplt20.com/ipl/playerimages/JlDBfDFz8m1742629180975.png,2022-100mb00000000975-56f6385ba44611,Right Hand Batsman,Left Arm Chinaman,Bowler,0,0,0,1,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Nathan Ellis ,https://scores.iplt20.com/ipl/playerimages/yKGX6WjpA21742629204633.png,2021-100mb00000000633-40c59a2c160011,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,1,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Rahul Tripathi  (IP) ,https://scores.iplt20.com/ipl/playerimages/CJSlCIAxwx1742222872188.png,2019-100mb00000000188-896b509b44b711,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Khaleel Ahmed  (RP) ,https://scores.iplt20.com/ipl/playerimages/mSQ4IYyuPH17422228478.png,2018-100mb00000000008-787fc4ece99b11,Right Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Kamlesh Nagarkoti ,https://scores.iplt20.com/ipl/playerimages/vJuUUTxbb81742222833146.png,2019-100mb00000000146-77237ec944a811,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Vijay Shankar ,https://scores.iplt20.com/ipl/playerimages/OqmZ8sV0O2174222295661.png,2019-100mb00000000061-6d68257c17f311,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,0,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Jamie Overton ,https://scores.iplt20.com/ipl/playerimages/cM213daZgM17426292611216.png,2022-100mb00000001216-7c5947a7f6b111,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,1,2025
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shaik Rasheed ,https://scores.iplt20.com/ipl/playerimages/0OvvsJOMht1742222931778.png,20212e70112c5d7811ec9c9202ea608,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Surya Kumar Yadav (c),https://scores.iplt20.com/ipl/playerimages/WBN5yUPIdL1742223212174.png,2019-100mb00000000174-619a804244af11,Right Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Vignesh Puthur  (IP) ,https://scores.iplt20.com/ipl/playerimages/QZ5a9j3Ia517422232263566.png,2024-100mb00000003566-b0cbccf8abdb11,Right Hand Batsman,Left Arm Orthodox,Bowler,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Ryan Rickelton (wk),https://scores.iplt20.com/ipl/playerimages/v888KiwRjq1742553369743.png,2021-100mb00000000743-056fd8cd648611,Left Hand Batsman,Left Arm Knuckleball,Wicket Keeper,0,0,1,1,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Will Jacks ,https://scores.iplt20.com/ipl/playerimages/1zKF0YOJLH17425529231941.png,2023-100mb00000001941-9401571cc40411,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,1,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,N Tilak Varma ,https://scores.iplt20.com/ipl/playerimages/EB5mYmklC21742223284993.png,2022-100mb00000000993-60c58f9ea44c11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Naman Dhir ,https://scores.iplt20.com/ipl/playerimages/ObJyXFawZ717422232193107.png,2024-100mb00000003107-805cae57df9b11,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Robin Minz ,https://scores.iplt20.com/ipl/playerimages/mDJ0ZufUCT17425529543103.png,2024-100mb00000003103-5b0f0617df9711,Left Hand Batsman,Left Arm Orthodox,Wicket Keeper,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Mitchell Santner ,https://scores.iplt20.com/ipl/playerimages/FSkDQCKqAk174255342075.png,2019-100mb00000000075-0984e17e1e4011,Left Hand Batsman,Left Arm Orthodox,Bowler,0,0,0,1,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Deepak Chahar ,https://scores.iplt20.com/ipl/playerimages/eLSBlDWwTa174255344891.png,2019-100mb00000000091-8640595343ec11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Trent Boult ,https://scores.iplt20.com/ipl/playerimages/z4PDiaRGrk174255334566.png,2019-100mb00000000066-573f78a31e3711,Right Hand Batsman,Left Arm Fast Medium,Bowler,0,0,0,1,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,V Satyanarayana Penmetsa ,https://scores.iplt20.com/ipl/playerimages/BpIWqzmfIc17422232353568.png,2024-100mb00000003568-0e9ff925abdc11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Rohit Sharma  (RP) ,https://scores.iplt20.com/ipl/playerimages/tGbIEn4MHI17422232556.png,2018-100mb00000000006-2cf4bba8e99b11,Right Hand Batsman,Right Arm Knuckleball,Batsman,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Ashwani Kumar ,https://scores.iplt20.com/ipl/playerimages/T5APc6e2ss17422230343569.png,2024-100mb00000003569-45ffd8bdabdc11,Left Hand Batsman,Left Arm Medium Pace,Bowler,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Raj Angad Bawa ,https://scores.iplt20.com/ipl/playerimages/g0M74u5CZU1742223266781.png,2021b664a3f85d9311ec9c9202ea608,Left Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Corbin Bosch ,https://scores.iplt20.com/ipl/playerimages/Rk268AfwdL17425528591041.png,2022-100mb00000001041-53fbf642d3a511,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,1,2025
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Karn Sharma ,https://scores.iplt20.com/ipl/playerimages/WoKNbqzoEs174222327698.png,2019-100mb00000000098-7a8c366b43f611,Left Hand Batsman,Right Arm Off Spinner,Bowler,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Axar Patel (c),https://scores.iplt20.com/ipl/playerimages/vK4HGL7EKv1742731903110.png,2019-100mb00000000110-79ae08f5449411,Left Hand Batsman,Left Arm Orthodox,All Rounder,1,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Faf Du Plessis ,https://scores.iplt20.com/ipl/playerimages/8KQAYYdA5L174273222294.png,2019-100mb00000000094-1e8fa14543ee11,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,1,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Jake Fraser - McGurk ,https://scores.iplt20.com/ipl/playerimages/R56imaKpzj17427320833115.png,2024-100mb00000003115-5afd8ccce29e11,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,1,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Abishek Porel (wk),https://scores.iplt20.com/ipl/playerimages/5Jsd7DC7xF17427319861580.png,2022-100mb00000001580-2e206f715b5511,Left Hand Batsman,Left Arm Knuckleball,Wicket Keeper,0,0,1,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Sameer Rizvi ,https://scores.iplt20.com/ipl/playerimages/MjC2aPqXZR17427319231229.png,2022-100mb00000001229-0174f02b040d11,Right Hand Batsman,Left Arm Knuckleball,Batsman,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Tristan Stubbs ,https://scores.iplt20.com/ipl/playerimages/LZ16psu21917427318921017.png,2022-100mb00000001017-3e376712cc7911,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,1,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Vipraj Nigam ,https://scores.iplt20.com/ipl/playerimages/lhNdkaYrMj17427320953560.png,2024-100mb00000003560-cd0dc81babd711,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Mitchell Starc ,https://scores.iplt20.com/ipl/playerimages/46KgEqCEWK174273205631.png,2018-100mb00000000031-b334eaf6f08611,Left Hand Batsman,Left Arm Fast Medium,Bowler,0,0,0,1,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Kuldeep Yadav ,https://scores.iplt20.com/ipl/playerimages/allpYcpN61174273195514.png,2018-100mb00000000014-227bc550e99c11,Left Hand Batsman,Left Arm Chinaman,Bowler,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Mohit Sharma ,https://scores.iplt20.com/ipl/playerimages/hfhh8PVOoo1742731858100.png,2019-100mb00000000100-f196053e43f611,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Mukesh Kumar  (RP) ,https://scores.iplt20.com/ipl/playerimages/NhND0oVMdE17427319751462.png,2022-100mb00000001462-cbc59298427c11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Ashutosh Sharma  (IP) ,https://scores.iplt20.com/ipl/playerimages/KInNt9N9Nm17427320733109.png,2024-100mb00000003109-b7f98c40df9d11,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Karun Nair ,https://scores.iplt20.com/ipl/playerimages/fKmFVYAAky1742731944131.png,2019-100mb00000000131-ce55104a449a11,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Donovan Ferreira ,https://scores.iplt20.com/ipl/playerimages/b4EJB8Fx7x17427320322033.png,2023-100mb00000002033-4a1cf416d08711,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,1,2025
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Tripurana Vijay ,https://scores.iplt20.com/ipl/playerimages/ZSjLPA3JOY17427321333563.png,2024-100mb00000003563-2b0c68f8abd811,Right Hand Batsman,Right Arm Off Spinner,Bowler,0,0,0,0,2025
